id;descripcion;existencia;id-tareaxactivo
1;Relevar marca;Si;1
2;Relevar material;Si;1
3;Relevar tamaño de gabinete;Si;1
4;Relevar Marca de Maquina Primaria y Alternador;Si;1
5;Relevar Tipo de Piso;Si;1
6;Relevar Material de Paredes;Si;1
7;Relevar modelo;Si;1
8;Numero de Hojas;Si;1
9;Relevar Tamaño;Si;1
10;Cerradura Si/No;Si;1
11;Mochila Empotrada/Exterior;Si;1
12;Canaletas Si/No;Si;1
13;Bajadas Si/No;Si;1
14;Acceso desde el Interior Si/No;Si;1
15;Relevar Tipo. Abril/Corredizo/Levadizo/Otro;Si;1
16;Relevar Dimensiones;Si;1
17;Relevar Tipo de Techo;Si;1
18;Relevar Material de Piso;Si;1
19;Tipo. Caracol/Marinera/Convencional;Si;1
20;Relevar Material de Techo;Si;1
21;Relevar potencia;Si;1
22;Relevar potencia/Tama¤o;Si;1
23;Con Vidrio/Sin Vidrio/Tipo;Si;1
24;Tipo de Vidrio;Si;1
25;Relevar Tipo;Si;1
26;De columna/Empotrado;Si;1
27;Montaje: Pared / Techo / Movil;Si;1
28;Relevar tipo de accionamiento;Si;1
29;Electrico/Gas - Tipo de Gas;Si;1
30;Cantidad de Bajadas;Si;1
31;Relevar Cantidad y Potencia;Si;1
32;Relevar Potencia y Caracteristicas Electricas Principales;Si;1
33;Relevar Tipo/Material;Si;1
34;Tipo de Tapa. Ciega/Rejilla/Otra;Si;1
35;Abiertas/Cerradas;Si;1
36;Relevar cantidad de lamparas por equipo;Si;1
37;Frio - Calor - Frio/Calor;Si;1
38;Corrediza/De abrir;Si;1
39;Relevar tipo de canilla;Si;1
40;Relevar cantidad y material de palas;Si;1
41;Tipo de Puerta;Si;1
42;Relevar Tipo de Accionamiento;Si;1
43;Bajadas Internas/Externas;Si;1
44;Baranda Si/No;Si;1
45;Relevar Capacidad;Si;1
46;Tiene Iluminacion sobre Estructura;Si;1
47;Marca/Modelo/Tipo de Cerradura;Si;1
48;Agua Fria/Caliente;Si;1
49;Relevar tipo y marca de controlador;Si;1
50;Puerta Manual / Automatica;Si;1
51;Tiro Balanceado Si/No;Si;1
52;Material de Bajadas;Si;1
53;Marca/Modelo/Tipo de Bisagras;Si;1
54;Relevar cualquier otro dato que considere relevante para el mantenimiento;Si;1
55;Tomar Fotografia;Si;1
56;Al finalizar la actividad deje el area limpia, ordenada y segura;Si;1
57;Señalice el area de Trabajo. Desconecte la energia electrica - Verificar NO exisitencia de tension electrica;Si;2
58;Señalice el area de Trabajo;Si;2
59;Control de louver;Si;2
60;Verificar correcto estado de cableado electrico, tomacorriente y conexiones electricas;Si;2
61;Verifique correcto funcionamiento de valvulas;Si;2
62;Verificar correcta y firme fijacion a pared o estructura;Si;2
63;Verificar correcta y firme fijacion de baranda a pared o estructura;Si;2
64;Utilice los Elementos de Proteccion Personal para trabajos en altura;Si;2
65;Verificar estado general;Si;2
66;ATENCION: ESTA MISMA OT SERA UTILIZADA PARA LAS 4 ACTIVIDADES MENSUALES;Si;2
67;Verificacion de  funcionamiento de la totalidad de las lamparas.;Si;2
68;Verificar correcta y firme fijacion a pared o estructura de ambas unidades;Si;2
69;Verificar NO  de perdidas;Si;2
70;Verifique y lubrique bisagras y/o correderas;Si;2
71;Verifique y lubrique bisagras y/o correderas y/o enrolladores;Si;2
72;Verificar esrado de carga. Lectura de manimetro de presion y fecha de vencimiento;Si;2
73;Verique el buen estado general;Si;2
74;Verificacion de estados de zocalos y/o portalamparas;Si;2
75;Verificar existencia y correcto montaje de protecciones mecanicas;Si;2
76;Verifique y lubrique cerraduras.;Si;2
77;Verifique firme montaje de componentes.;Si;2
78;Verificar correcto estado de cableado electrico, tomacorriente y conexiones electricas.;Si;2
79;Verificar correcta sujeccion de coberturas, canaletas, cumbreras, cenefas y otros.;Si;2
80;Verificar correcta y firme fijacion a pared o estructura.;Si;2
81;Verificar NO  existencia de perdidas.;Si;2
82;Realice limpieza, ordenamiento y/o emprolijamiento del area.;Si;2
83;Limpieza de luminaria y lampara.;Si;2
84;Verificar carga de gas y NO  de fugas.;Si;2
85;Realice verificacion de correcto funcionamiento.;Si;2
86;Verifique correcta sujeccion de vidrios.;Si;2
87;Verificar  y correcto montaje de las proteccion contra choque electrico;Si;2
88;Verificar correcto estado de cableado electrico.;Si;2
89;Verifique limpieza de caneletas. Debe encontrarse libre de obstucciones y apta para la correcta descarga de agua.;Si;2
90;Actividad 1 de 4 Mensual. Indique Fecha:;Si;2
91;Verificar correcto montaje y sujeccion.;Si;2
92;Realice limpieza de filtros.;Si;2
93;Realizar limpieza del equipo.;Si;2
94;Verificar correcto funcionamiento de puertas y cerraduras;Si;2
95;Verificar NO  de perdidas de liquidos y/o gas.;Si;2
96;Realizar limpieza externa del equipo.;Si;2
97;Verifique sujeccion y estanqueidad de bajadas de descarga de canaletas.;Si;2
98;Realice limpieza interna y externa de los equipos.;Si;2
99;Actividad 2 de 4 Mensual. Indique Fecha:;Si;2
100;Verifique correcto funcionamiento del equipo luego de finalizada la actividad.;Si;2
101;Realice limpieza completa de ambas unidades.;Si;2
102;Realice verificacion de correcto funcionamiento.;Si;2
103;Verificar correcto ajuste de conexiones electricas.Verificar NO  de señales de sobrecalentamiento de los componentes. ;Si;2
